participant_id,trial_number,distribution_type,first_option,second_option,chosen_type,ball_weight,action_selection_conf,success_prediction_conf,balls_in_box,trial_success,trial_reward,cumulative_reward,action_conf_selection_time,action_conf_confirmation_time,prediction_conf_selection_time,prediction_conf_confirmation_time
222,46,wide_high,wide_low,wide_high,wide_high,0.2145485631204728,5.0,5.0,1.0,False,18.0,484.0,1.3320000171661377,1.5989999771118164,1.0829999446868896,2.049999952316284
222,47,wide_low,wide_low,narrow_low,wide_low,0.1972719100021001,6.0,6.0,1.0,False,11.0,495.0,3.9049999713897705,4.0829997062683105,1.249999761581421,1.4499998092651367
222,48,narrow_low,narrow_high,narrow_low,narrow_low,0.2549851591659309,5.0,5.0,1.0,False,10.0,505.0,1.3330001831054688,1.5170001983642578,1.0999999046325684,1.25
222,49,wide_low,narrow_low,wide_low,wide_low,0.2664864077124498,5.0,6.0,1.0,False,11.0,516.0,1.2000000476837158,1.3670001029968262,0.3670001029968261,0.5840001106262207
222,50,wide_high,wide_high,wide_low,wide_high,0.3875229215362329,3.0,3.0,0.0,False,0.0,516.0,0.8830001354217529,1.4330003261566162,2.316999912261963,2.6010000705718994
222,51,wide_high,wide_high,narrow_high,wide_high,0.2684091049865248,4.0,4.0,1.0,False,18.0,534.0,1.500000238418579,1.6579999923706057,2.817000150680542,3.1500000953674316
222,52,wide_high,wide_high,narrow_high,wide_high,0.3239346160358994,5.0,5.0,0.0,False,0.0,534.0,1.7330000400543213,1.949000120162964,0.6670000553131104,0.9169998168945312
222,53,narrow_low,narrow_high,narrow_low,narrow_low,0.2050988101253467,4.0,4.0,1.0,False,10.0,544.0,12.049000263214111,14.033000230789185,1.9670000076293943,2.133999824523926
222,54,narrow_low,narrow_high,narrow_low,narrow_low,0.2586635376058601,6.0,6.0,1.0,False,10.0,554.0,2.3500001430511475,2.566999912261963,0.317000150680542,0.6169998645782471
222,55,wide_low,narrow_high,wide_low,wide_low,0.2641566521373864,5.0,6.0,1.0,False,11.0,565.0,0.8500001430511475,1.1999998092651367,0.2999999523162842,0.3329999446868896
222,56,wide_low,narrow_high,wide_low,wide_low,0.2553202348729989,5.0,6.0,1.0,False,11.0,576.0,1.6329998970031738,2.616999864578247,43.651000022888184,45.53399968147278
222,57,wide_high,wide_high,narrow_low,wide_high,0.2958811832827632,6.0,6.0,1.0,False,18.0,594.0,4.566999912261963,5.549999952316284,1.3329999446868896,1.5329999923706057
222,58,wide_high,wide_low,wide_high,wide_high,0.3531453137422901,5.0,6.0,0.0,False,0.0,594.0,0.8659999370574951,1.4500000476837158,0.6690001487731934,0.9840002059936525
222,59,wide_low,narrow_low,wide_low,wide_low,0.1311641303826766,5.0,6.0,1.0,False,11.0,605.0,2.932000160217285,3.3489999771118164,1.3339998722076416,1.5999999046325684
222,60,wide_high,narrow_low,wide_high,wide_high,0.2727577137627141,6.0,5.0,1.0,False,18.0,623.0,1.4010000228881836,1.5999999046325684,1.183000087738037,1.4670000076293943
222,61,narrow_low,narrow_high,narrow_low,narrow_low,0.2582673061746395,5.0,5.0,1.0,False,10.0,633.0,1.5339999198913574,3.250999927520752,1.5329999923706057,1.738999843597412
222,62,wide_high,wide_high,narrow_low,wide_high,0.2450546704505979,5.0,5.0,1.0,False,18.0,651.0,1.9679999351501465,2.2160000801086426,1.3840000629425049,1.6500000953674316
222,63,wide_low,wide_low,narrow_low,wide_low,0.2702065416025235,5.0,6.0,1.0,False,11.0,662.0,1.249000072479248,2.0830001831054688,26.884000062942505,28.08400011062622
222,64,wide_high,narrow_high,wide_high,wide_high,0.3311307277419293,5.0,6.0,0.0,False,0.0,662.0,1.7170000076293943,2.6670000553131104,1.1340000629425049,1.684000015258789
222,65,wide_low,wide_low,narrow_low,wide_low,0.1457806259425171,5.0,6.0,1.0,False,11.0,673.0,1.5329999923706057,2.384000062942505,1.2160000801086426,1.4000000953674316
222,66,wide_low,wide_low,narrow_low,wide_low,0.2223077540250019,6.0,4.0,1.0,False,11.0,684.0,3.800999879837036,4.6509997844696045,1.0830001831054688,1.3489999771118164
222,67,wide_low,wide_low,narrow_low,wide_low,0.185082900531655,6.0,6.0,1.0,False,11.0,695.0,1.5989999771118164,2.31600022315979,2.767000198364258,3.549999952316284
222,68,wide_high,wide_high,narrow_high,wide_high,0.2931160586723128,5.0,6.0,1.0,False,18.0,713.0,1.9489998817443848,2.5989999771118164,1.450000286102295,1.7840001583099363
222,69,wide_high,wide_high,narrow_high,wide_high,0.3762925393148217,6.0,6.0,0.0,False,0.0,713.0,1.4169998168945312,2.116999864578247,1.3670001029968262,1.9159998893737793
222,70,wide_high,wide_high,narrow_high,wide_high,0.3367417363969453,5.0,6.0,0.0,False,0.0,713.0,2.1009998321533203,2.9839999675750732,1.5839998722076416,3.188000202178955
222,71,wide_high,narrow_high,wide_high,wide_high,0.2919606587037135,5.0,6.0,1.0,False,18.0,731.0,1.3670001029968262,1.5839998722076416,1.1009998321533203,1.325999736785889
222,72,wide_low,narrow_low,wide_low,wide_low,0.1513869111513654,5.0,6.0,1.0,False,11.0,742.0,1.6000001430511477,2.567000150680542,1.5499999523162842,2.4000000953674316
222,73,wide_high,wide_high,wide_low,wide_high,0.3718945989604022,4.0,5.0,0.0,False,0.0,742.0,5.75,6.8329997062683105,0.7330000400543213,0.9830000400543212
222,74,wide_high,wide_low,wide_high,wide_high,0.4015759119438671,4.0,4.0,0.0,False,0.0,742.0,0.6319999694824219,0.8490002155303955,0.2679998874664306,0.4670000076293945
222,75,wide_high,wide_high,narrow_high,wide_high,0.3715624065271338,4.0,4.0,0.0,False,0.0,742.0,2.432999849319458,3.248999834060669,2.748999834060669,3.6659998893737793
222,76,wide_low,wide_low,wide_high,wide_low,0.1558636881196252,6.0,6.0,1.0,False,11.0,753.0,2.634000062942505,3.5169999599456787,0.2320001125335693,0.4659998416900635
222,77,wide_low,wide_low,narrow_high,wide_low,0.25468246504667,6.0,6.0,1.0,False,11.0,764.0,1.7660000324249268,2.0829999446868896,1.1659998893737793,1.4659998416900637
222,78,wide_low,wide_low,narrow_high,wide_low,0.1694220820021996,5.0,5.0,1.0,False,11.0,775.0,4.4670000076293945,5.200000047683716,0.6340000629425049,0.9500000476837158
222,79,wide_high,wide_high,narrow_low,wide_high,0.3005078696388129,6.0,6.0,1.0,False,18.0,793.0,3.866999864578247,6.833999872207642,2.5,2.732999801635742
222,80,wide_low,narrow_low,wide_low,wide_low,0.2945117632496378,5.0,5.0,1.0,False,11.0,804.0,1.1660001277923584,1.4660000801086426,2.433000087738037,2.8989999294281006
222,81,narrow_low,narrow_low,narrow_high,narrow_low,0.2375978223782706,4.0,4.0,1.0,False,10.0,814.0,2.382999897003174,2.9670000076293945,0.6330001354217529,0.8490002155303955
222,82,narrow_low,narrow_high,narrow_low,narrow_low,0.2219900815309477,6.0,6.0,1.0,False,10.0,824.0,41.38600015640259,43.117999792099,0.7999999523162842,1.183000087738037
222,83,narrow_low,wide_high,narrow_low,narrow_low,0.2523301181671163,5.0,6.0,1.0,False,10.0,834.0,1.2829999923706057,1.683000087738037,0.9000000953674316,1.0330002307891846
222,84,narrow_low,narrow_high,narrow_low,narrow_low,0.2139742371888721,6.0,6.0,1.0,False,10.0,844.0,1.0499999523162842,1.3329999446868896,0.2170000076293945,0.3830001354217529
222,85,wide_high,wide_low,wide_high,wide_high,0.377862353307173,4.0,4.0,0.0,False,0.0,844.0,1.8490002155303955,2.866000175476074,0.6840002536773682,1.7170000076293943
222,86,wide_high,narrow_high,wide_high,wide_high,0.276629448276842,4.0,4.0,1.0,False,18.0,862.0,3.500999927520752,3.815999984741211,0.9679999351501464,1.0169999599456787
222,87,wide_high,wide_low,wide_high,wide_high,0.3237002806552525,4.0,3.0,0.0,False,0.0,862.0,0.6830000877380371,2.065999984741211,1.0659997463226318,1.2659997940063477
222,88,wide_high,narrow_high,wide_high,wide_high,0.3294002128928433,3.0,3.0,0.0,False,0.0,862.0,1.8670001029968264,2.0169999599456787,0.2669997215270996,0.5
222,89,narrow_low,narrow_low,narrow_high,narrow_low,0.2245169611103526,6.0,6.0,1.0,False,10.0,872.0,0.7340002059936523,1.5169999599456787,0.4160001277923584,1.0329999923706057
222,90,wide_low,wide_high,wide_low,wide_low,0.3112555335175436,6.0,6.0,0.0,False,0.0,872.0,1.2839999198913574,1.616999864578247,0.4010000228881836,0.6500000953674316
222,91,wide_high,narrow_low,wide_high,wide_high,0.2669672706287135,6.0,6.0,1.0,False,18.0,890.0,1.2999999523162842,1.8499999046325684,0.9000000953674316,1.2170000076293943
222,92,narrow_low,wide_low,narrow_low,narrow_low,0.219128670376513,5.0,6.0,1.0,False,10.0,900.0,2.682999610900879,4.132999897003174,1.316999912261963,1.9160001277923584
222,93,narrow_low,narrow_low,wide_high,narrow_low,0.2127399713169017,5.0,6.0,1.0,False,10.0,910.0,0.9000000953674316,1.1329998970031738,0.2839999198913574,0.4669997692108154
222,94,narrow_low,narrow_high,narrow_low,narrow_low,0.1918413157659052,6.0,5.0,1.0,False,10.0,920.0,1.5159997940063477,2.3489999771118164,1.116000413894653,1.883000135421753
222,95,wide_high,wide_high,narrow_high,wide_high,0.2748395195147341,4.0,3.0,1.0,False,18.0,938.0,0.6830000877380371,0.8990001678466797,0.0110001564025878,0.2339999675750732
222,96,wide_high,wide_high,narrow_high,wide_high,0.3649867342553791,3.0,3.0,0.0,False,0.0,938.0,2.0,2.3329999446868896,0.3829998970031738,0.7499997615814209
222,97,wide_high,narrow_high,wide_high,wide_high,0.3523602635171569,5.0,6.0,0.0,False,0.0,938.0,1.266000270843506,2.2330000400543213,1.0339996814727783,1.249999761581421
222,98,narrow_low,wide_high,narrow_low,narrow_low,0.2084556418409819,6.0,6.0,1.0,False,10.0,948.0,4.583999872207642,5.867000102996826,0.5180001258850098,0.9010000228881836
222,99,narrow_low,narrow_high,narrow_low,narrow_low,0.2434438158189204,6.0,6.0,1.0,False,10.0,958.0,1.6670000553131104,3.4169998168945312,0.4839999675750732,0.7829999923706055
222,100,wide_low,narrow_high,wide_low,wide_low,0.2827479193156262,6.0,6.0,1.0,False,11.0,969.0,1.1670000553131104,1.9670000076293943,0.2999997138977051,0.4999997615814209
222,101,wide_high,narrow_high,wide_high,wide_high,0.3222071587911135,4.0,3.0,0.0,False,0.0,969.0,3.384000062942505,3.8329999446868896,0.3829998970031738,0.5989999771118164
222,102,narrow_low,narrow_high,narrow_low,narrow_low,0.2444142446948924,6.0,5.0,1.0,False,10.0,979.0,1.0330002307891846,1.383000135421753,1.434000015258789,2.1000001430511475
222,103,wide_low,wide_low,narrow_low,wide_low,0.1622404352136111,5.0,5.0,1.0,False,11.0,990.0,1.4010000228881836,1.751000165939331,0.7180001735687256,0.9170000553131104
222,104,wide_high,wide_high,narrow_high,wide_high,0.237590551232034,3.0,3.0,1.0,False,18.0,1008.0,1.7159998416900637,1.8999998569488523,0.5669999122619629,0.8159999847412109
222,105,wide_low,narrow_low,wide_low,wide_low,0.1222694780166003,6.0,6.0,1.0,False,11.0,1019.0,1.4489998817443848,1.9160001277923584,1.067000150680542,1.3329999446868896
222,106,narrow_low,narrow_low,wide_high,narrow_low,0.1930203014101615,6.0,6.0,1.0,False,10.0,1029.0,1.248999834060669,1.6159999370574951,0.0089998245239257,0.1339998245239257
222,107,wide_low,narrow_low,wide_low,wide_low,0.2440565529926809,6.0,5.0,1.0,False,11.0,1040.0,0.7659997940063477,0.9830000400543212,0.1830000877380371,0.4160001277923584
222,108,narrow_low,narrow_low,narrow_high,narrow_low,0.2025903116421949,6.0,6.0,1.0,False,10.0,1050.0,1.0500001907348633,1.266000270843506,0.182999849319458,0.3829998970031738
218,1,narrow_low,narrow_low,wide_high,narrow_low,0.2059607212493713,4.0,4.0,1.0,False,10.0,10.0,2.4000000953674316,3.7160000801086426,2.432999849319458,2.815999984741211
218,2,wide_low,wide_low,narrow_low,wide_low,0.159216231804047,5.0,4.0,1.0,False,11.0,21.0,2.1499998569488525,3.132999897003174,0.6999995708465576,1.1669998168945312
218,3,wide_high,wide_high,wide_low,wide_high,0.2965647457908714,5.0,3.0,1.0,False,18.0,39.0,2.116000175476074,3.3500001430511475,0.6169998645782471,1.5999999046325684
218,4,narrow_high,narrow_high,wide_low,narrow_high,0.2808207853838874,6.0,3.0,1.0,False,14.0,53.0,3.5329997539520264,4.7829999923706055,0.6500003337860107,1.1500003337860107
218,5,wide_low,narrow_low,wide_low,wide_low,0.1931597514734272,4.0,5.0,1.0,False,11.0,64.0,1.6159999370574951,2.683000087738037,0.7999999523162842,1.1499998569488523
218,6,wide_low,narrow_low,wide_low,wide_low,0.1380791929855174,5.0,4.0,1.0,False,11.0,75.0,2.384000062942505,3.317000150680542,0.4659998416900635,1.0659997463226318
218,7,wide_high,narrow_high,wide_high,wide_high,0.2945455691104344,5.0,3.0,1.0,False,18.0,93.0,0.9500000476837158,1.7000000476837158,0.7159996032714844,1.299999713897705
218,8,narrow_high,narrow_low,narrow_high,narrow_high,0.312240789548095,6.0,4.0,0.0,False,0.0,93.0,1.383000135421753,1.8670001029968264,1.266000270843506,2.033000230789185
218,9,wide_high,narrow_high,wide_high,wide_high,0.3120433812021697,6.0,3.0,0.0,False,0.0,93.0,2.883000135421753,3.4830002784729004,1.0,1.6159999370574951
218,10,wide_high,wide_high,wide_low,wide_high,0.3875926803085195,4.0,4.0,0.0,False,0.0,93.0,1.0829999446868896,1.9159998893737793,0.6669998168945312,0.9830000400543212
218,11,wide_high,wide_high,wide_low,wide_high,0.2481893768589521,5.0,3.0,1.0,False,18.0,111.0,1.1170001029968262,1.5840001106262207,0.6160001754760742,1.0829999446868896
218,12,narrow_high,wide_low,narrow_high,narrow_high,0.2876946771552405,4.0,3.0,1.0,False,14.0,125.0,1.932999849319458,3.0,0.3340001106262207,0.8339998722076416
218,13,narrow_high,narrow_low,narrow_high,narrow_high,0.3192968445498078,5.0,4.0,0.0,False,0.0,125.0,0.7659997940063477,1.316999912261963,0.3329999446868896,1.115999698638916
218,14,narrow_high,narrow_low,narrow_high,narrow_high,0.3280795543360669,4.0,4.0,0.0,False,0.0,125.0,8.666000127792358,9.382000207901,0.31600022315979,0.7330002784729004
218,15,wide_high,wide_high,wide_low,wide_high,0.2537245558605445,6.0,4.0,1.0,False,18.0,143.0,0.6169998645782471,1.2000000476837158,0.4169998168945312,0.932999849319458
218,16,wide_high,narrow_low,wide_high,wide_high,0.3278809953061852,6.0,4.0,0.0,False,0.0,143.0,0.6840000152587891,1.1340000629425049,0.5830001831054688,0.9500002861022948
218,17,wide_high,wide_high,narrow_low,wide_high,0.3033778661531246,5.0,4.0,1.0,False,18.0,161.0,7.732999801635742,8.132999897003174,1.6659998893737793,2.183000087738037
218,18,narrow_high,narrow_high,narrow_low,narrow_high,0.2956583013072913,4.0,3.0,1.0,False,14.0,175.0,1.6489999294281006,2.0,0.567000150680542,1.0340001583099363
218,19,wide_low,narrow_low,wide_low,wide_low,0.1463785901034435,4.0,3.0,1.0,False,11.0,186.0,1.2000000476837158,1.7669997215270996,0.7500002384185791,1.0830001831054688
218,20,narrow_high,narrow_high,narrow_low,narrow_high,0.2595017448690382,4.0,3.0,1.0,False,14.0,200.0,1.9499998092651367,2.632999897003174,0.3340001106262207,0.7170002460479736
218,21,wide_high,wide_high,wide_low,wide_high,0.3081957316207822,6.0,4.0,0.0,False,0.0,200.0,0.7659997940063477,1.2160000801086426,0.5830001831054688,1.0830001831054688
218,22,wide_high,narrow_low,wide_high,wide_high,0.3999514389144064,4.0,3.0,0.0,False,0.0,200.0,1.2000000476837158,1.8660001754760744,0.3839998245239258,0.8670001029968262
218,23,wide_high,wide_high,narrow_high,wide_high,0.2402792289345624,4.0,3.0,1.0,False,18.0,218.0,1.499000072479248,1.949000120162964,0.3489999771118164,0.7319998741149902
218,24,narrow_high,narrow_high,wide_low,narrow_high,0.2979947794292474,5.0,4.0,1.0,False,14.0,232.0,1.315999984741211,1.683000087738037,0.3829998970031738,0.7659997940063477
218,25,wide_high,narrow_low,wide_high,wide_high,0.1162367204343441,5.0,3.0,1.0,False,18.0,250.0,1.7840001583099363,2.4670002460479736,0.6159999370574951,1.0330002307891846
218,26,wide_high,wide_high,wide_low,wide_high,0.314506705452685,6.0,3.0,0.0,False,0.0,250.0,1.3500001430511477,2.017000198364258,0.4500002861022949,1.0
218,27,wide_high,narrow_high,wide_high,wide_high,0.313620527018577,5.0,3.0,0.0,False,0.0,250.0,1.4830000400543213,2.1659998893737793,0.5160000324249268,1.06600022315979
218,28,wide_high,wide_low,wide_high,wide_high,0.3047907860104355,5.0,3.0,1.0,False,18.0,268.0,1.2660000324249268,1.7000000476837158,0.3159999847412109,0.7829997539520264
218,29,wide_high,wide_high,wide_low,wide_high,0.2869933517727145,5.0,3.0,1.0,False,18.0,286.0,1.3660001754760742,2.2159998416900635,0.5329999923706055,0.9169998168945312
218,30,narrow_high,narrow_high,narrow_low,narrow_high,0.2952010672211026,4.0,4.0,1.0,False,14.0,300.0,1.5829999446868896,2.4000000953674316,0.5340001583099365,0.9010002613067628
218,31,narrow_high,wide_low,narrow_high,narrow_high,0.3112903704441372,4.0,4.0,0.0,False,0.0,300.0,0.2999999523162842,0.75,0.3169999122619629,0.6340000629425049
218,32,wide_low,wide_low,narrow_low,wide_low,0.1383567985298579,4.0,4.0,1.0,False,11.0,311.0,1.4660000801086426,2.31600022315979,0.5169999599456787,0.8669998645782471
218,33,wide_high,wide_high,wide_low,wide_high,0.2867217203053648,6.0,3.0,1.0,False,18.0,329.0,1.1489999294281006,1.6999998092651367,0.6159999370574951,1.1159999370574951
218,34,wide_high,wide_low,wide_high,wide_high,0.3200326985021869,6.0,3.0,0.0,False,0.0,329.0,2.0329999923706055,2.433000087738037,0.6499998569488525,0.9499998092651368
218,35,wide_high,wide_low,wide_high,wide_high,0.2392718264966943,5.0,3.0,1.0,False,18.0,347.0,1.182999849319458,1.5999999046325684,0.6000001430511475,0.9160001277923584
218,36,wide_high,wide_low,wide_high,wide_high,0.2417752469950586,5.0,2.0,1.0,False,18.0,365.0,1.7330002784729004,2.2829999923706055,0.3500001430511474,0.7170000076293945
218,37,narrow_high,narrow_low,narrow_high,narrow_high,0.3066474943924056,5.0,4.0,1.0,False,14.0,379.0,1.5999999046325684,1.932999849319458,0.7329998016357422,1.2829997539520264
218,38,wide_low,narrow_low,wide_low,wide_low,0.1594123280123696,4.0,4.0,1.0,False,11.0,390.0,0.8830001354217529,1.433000087738037,0.4669997692108154,0.7999999523162842
218,39,narrow_high,narrow_low,narrow_high,narrow_high,0.31240084469049,4.0,4.0,0.0,False,0.0,390.0,1.1659998893737793,1.6499998569488523,0.9499998092651368,1.3329999446868896
218,40,wide_high,wide_high,wide_low,wide_high,0.2957988250918561,6.0,3.0,1.0,False,18.0,408.0,1.4159998893737793,1.9159998893737793,1.0,1.3829998970031738
218,41,wide_high,wide_high,narrow_low,wide_high,0.3308167406468316,6.0,2.0,0.0,False,0.0,408.0,1.0169999599456787,1.432999849319458,1.3499996662139893,1.883999586105347
218,42,narrow_high,wide_low,narrow_high,narrow_high,0.2927353166332845,5.0,4.0,1.0,False,14.0,422.0,0.6659998893737793,1.0490000247955322,0.3669996261596679,0.6339998245239258
218,43,wide_high,wide_low,wide_high,wide_high,0.296832804456278,5.0,2.0,1.0,False,18.0,440.0,0.6160001754760742,0.9170000553131104,1.2989997863769531,1.6159999370574951
218,44,narrow_high,narrow_low,narrow_high,narrow_high,0.3017393726899243,5.0,4.0,1.0,False,14.0,454.0,1.6490001678466797,1.9830000400543213,1.750000238418579,2.1000003814697266
218,45,wide_high,wide_high,narrow_high,wide_high,0.3046889150543844,5.0,3.0,1.0,False,18.0,472.0,0.4170002937316894,0.7999999523162842,2.0160000324249268,2.366999626159668
218,46,narrow_high,narrow_low,narrow_high,narrow_high,0.3031503348542889,5.0,4.0,1.0,False,14.0,486.0,1.5160000324249268,2.316999912261963,0.4659998416900635,1.0
218,47,wide_high,wide_high,narrow_low,wide_high,0.2196780876181774,5.0,3.0,1.0,False,18.0,504.0,0.5,0.7829999923706055,0.5339999198913574,0.9169998168945312
218,48,wide_low,wide_low,narrow_low,wide_low,0.330898028157187,4.0,4.0,0.0,False,0.0,504.0,1.7660000324249268,2.132999897003174,0.4159998893737793,0.7999999523162842
218,49,narrow_high,narrow_high,narrow_low,narrow_high,0.3202482546206788,4.0,4.0,0.0,False,0.0,504.0,0.7170000076293945,1.2000000476837158,0.3499999046325683,0.6670002937316895
218,50,wide_high,wide_high,narrow_high,wide_high,0.3627914430033648,4.0,3.0,0.0,False,0.0,504.0,0.6329998970031738,1.1659998893737793,0.3159999847412109,0.6499998569488525
